mid,lr,epoch,wd,ld,ld_type,criterion,avg_acc
5,7.00E-05,250,0.01,0.001,time-based,CROSSENTROPY,59.79999924
5,7.00E-05,250,0.01,0.01,exponential,MSE,49.70000076
5,7.00E-05,250,0.01,0.01,exponential,CROSSENTROPY,49.70000076
5,7.00E-05,250,0.01,0.01,time-based,MSE,52.29999924
5,7.00E-05,250,0.01,0.01,time-based,CROSSENTROPY,49.70000076
5,7.00E-05,500,0,0,exponential,MSE,94.5
5,7.00E-05,500,0,0,exponential,CROSSENTROPY,81.59999847
5,7.00E-05,500,0,0,time-based,MSE,94.5
5,7.00E-05,500,0,0,time-based,CROSSENTROPY,81.59999847
5,7.00E-05,500,0,0.0001,exponential,MSE,93.1000061
5,7.00E-05,500,0,0.0001,exponential,CROSSENTROPY,80.40000153
5,7.00E-05,500,0,0.0001,time-based,MSE,93.19999695
5,7.00E-05,500,0,0.0001,time-based,CROSSENTROPY,80.5
5,7.00E-05,500,0,0.001,exponential,MSE,83.70000458
5,7.00E-05,500,0,0.001,exponential,CROSSENTROPY,71.20000458
5,7.00E-05,500,0,0.001,time-based,MSE,85.19999695
5,7.00E-05,500,0,0.001,time-based,CROSSENTROPY,73.59999847
5,7.00E-05,500,0,0.01,exponential,MSE,49.70000076
5,7.00E-05,500,0,0.01,exponential,CROSSENTROPY,49.70000076
5,7.00E-05,500,0,0.01,time-based,MSE,55.59999847
5,7.00E-05,500,0,0.01,time-based,CROSSENTROPY,49.70000076
5,7.00E-05,500,0.0001,0,exponential,MSE,94.5
5,7.00E-05,500,0.0001,0,exponential,CROSSENTROPY,81.59999847
5,7.00E-05,500,0.0001,0,time-based,MSE,94.5
5,7.00E-05,500,0.0001,0,time-based,CROSSENTROPY,81.59999847
5,7.00E-05,500,0.0001,0.0001,exponential,MSE,93.1000061
5,7.00E-05,500,0.0001,0.0001,exponential,CROSSENTROPY,80.40000153
5,7.00E-05,500,0.0001,0.0001,time-based,MSE,93.19999695
5,7.00E-05,500,0.0001,0.0001,time-based,CROSSENTROPY,80.5
5,7.00E-05,500,0.0001,0.001,exponential,MSE,83.70000458
5,7.00E-05,500,0.0001,0.001,exponential,CROSSENTROPY,71.20000458
5,7.00E-05,500,0.0001,0.001,time-based,MSE,85.19999695
5,7.00E-05,500,0.0001,0.001,time-based,CROSSENTROPY,73.59999847
5,7.00E-05,500,0.0001,0.01,exponential,MSE,49.70000076
5,7.00E-05,500,0.0001,0.01,exponential,CROSSENTROPY,49.70000076
5,7.00E-05,500,0.0001,0.01,time-based,MSE,55.59999847
5,7.00E-05,500,0.0001,0.01,time-based,CROSSENTROPY,49.70000076
5,7.00E-05,500,0.001,0,exponential,MSE,94.5
5,7.00E-05,500,0.001,0,exponential,CROSSENTROPY,81.59999847
5,7.00E-05,500,0.001,0,time-based,MSE,94.5
5,7.00E-05,500,0.001,0,time-based,CROSSENTROPY,81.59999847
5,7.00E-05,500,0.001,0.0001,exponential,MSE,93.1000061
5,7.00E-05,500,0.001,0.0001,exponential,CROSSENTROPY,80.40000153
5,7.00E-05,500,0.001,0.0001,time-based,MSE,93.19999695
5,7.00E-05,500,0.001,0.0001,time-based,CROSSENTROPY,80.5
5,7.00E-05,500,0.001,0.001,exponential,MSE,83.70000458
5,7.00E-05,500,0.001,0.001,exponential,CROSSENTROPY,71.20000458
5,7.00E-05,500,0.001,0.001,time-based,MSE,85.19999695
5,7.00E-05,500,0.001,0.001,time-based,CROSSENTROPY,73.59999847
5,7.00E-05,500,0.001,0.01,exponential,MSE,49.70000076
5,7.00E-05,500,0.001,0.01,exponential,CROSSENTROPY,49.70000076
5,7.00E-05,500,0.001,0.01,time-based,MSE,55.59999847
5,7.00E-05,500,0.001,0.01,time-based,CROSSENTROPY,49.70000076
5,7.00E-05,500,0.01,0,exponential,MSE,94.5
5,7.00E-05,500,0.01,0,exponential,CROSSENTROPY,81.69999695
5,7.00E-05,500,0.01,0,time-based,MSE,94.5
5,7.00E-05,500,0.01,0,time-based,CROSSENTROPY,81.69999695
5,7.00E-05,500,0.01,0.0001,exponential,MSE,93.1000061
5,7.00E-05,500,0.01,0.0001,exponential,CROSSENTROPY,80.40000153
5,7.00E-05,500,0.01,0.0001,time-based,MSE,93.19999695
5,7.00E-05,500,0.01,0.0001,time-based,CROSSENTROPY,80.40000153
5,7.00E-05,500,0.01,0.001,exponential,MSE,83.70000458
5,7.00E-05,500,0.01,0.001,exponential,CROSSENTROPY,71.20000458
5,7.00E-05,500,0.01,0.001,time-based,MSE,85.19999695
5,7.00E-05,500,0.01,0.001,time-based,CROSSENTROPY,73.59999847
5,7.00E-05,500,0.01,0.01,exponential,MSE,49.70000076
5,7.00E-05,500,0.01,0.01,exponential,CROSSENTROPY,49.70000076
5,7.00E-05,500,0.01,0.01,time-based,MSE,55.70000458
5,7.00E-05,500,0.01,0.01,time-based,CROSSENTROPY,49.70000076
5,0.0001,250,0,0,exponential,MSE,86.69999695
5,0.0001,250,0,0,exponential,CROSSENTROPY,75.40000153
5,0.0001,250,0,0,time-based,MSE,86.69999695
5,0.0001,250,0,0,time-based,CROSSENTROPY,75.40000153
5,0.0001,250,0,0.0001,exponential,MSE,86.30000305
5,0.0001,250,0,0.0001,exponential,CROSSENTROPY,75
5,0.0001,250,0,0.0001,time-based,MSE,86.30000305
5,0.0001,250,0,0.0001,time-based,CROSSENTROPY,75.1000061
5,0.0001,250,0,0.001,exponential,MSE,82.8999939
5,0.0001,250,0,0.001,exponential,CROSSENTROPY,70.09999847
5,0.0001,250,0,0.001,time-based,MSE,83.29999542
5,0.0001,250,0,0.001,time-based,CROSSENTROPY,70.40000153
5,0.0001,250,0,0.01,exponential,MSE,49.70000076
5,0.0001,250,0,0.01,exponential,CROSSENTROPY,49.70000076
5,0.0001,250,0,0.01,time-based,MSE,60.30000305
5,0.0001,250,0,0.01,time-based,CROSSENTROPY,49.70000076
5,0.0001,250,0.0001,0,exponential,MSE,86.69999695
5,0.0001,250,0.0001,0,exponential,CROSSENTROPY,75.40000153
5,0.0001,250,0.0001,0,time-based,MSE,86.69999695
5,0.0001,250,0.0001,0,time-based,CROSSENTROPY,75.40000153
5,0.0001,250,0.0001,0.0001,exponential,MSE,86.30000305
5,0.0001,250,0.0001,0.0001,exponential,CROSSENTROPY,75
5,0.0001,250,0.0001,0.0001,time-based,MSE,86.30000305
5,0.0001,250,0.0001,0.0001,time-based,CROSSENTROPY,75
5,0.0001,250,0.0001,0.001,exponential,MSE,82.8999939
5,0.0001,250,0.0001,0.001,exponential,CROSSENTROPY,70.09999847
5,0.0001,250,0.0001,0.001,time-based,MSE,83.29999542
5,0.0001,250,0.0001,0.001,time-based,CROSSENTROPY,70.40000153
5,0.0001,250,0.0001,0.01,exponential,MSE,49.70000076
5,0.0001,250,0.0001,0.01,exponential,CROSSENTROPY,49.70000076
5,0.0001,250,0.0001,0.01,time-based,MSE,60.30000305
5,0.0001,250,0.0001,0.01,time-based,CROSSENTROPY,49.70000076
5,0.0001,250,0.001,0,exponential,MSE,86.69999695
5,0.0001,250,0.001,0,exponential,CROSSENTROPY,75.40000153
5,0.0001,250,0.001,0,time-based,MSE,86.69999695
5,0.0001,250,0.001,0,time-based,CROSSENTROPY,75.40000153
5,0.0001,250,0.001,0.0001,exponential,MSE,86.30000305
5,0.0001,250,0.001,0.0001,exponential,CROSSENTROPY,75
5,0.0001,250,0.001,0.0001,time-based,MSE,86.30000305
5,0.0001,250,0.001,0.0001,time-based,CROSSENTROPY,75
5,0.0001,250,0.001,0.001,exponential,MSE,82.8999939
5,0.0001,250,0.001,0.001,exponential,CROSSENTROPY,70.09999847
5,0.0001,250,0.001,0.001,time-based,MSE,83.29999542
5,0.0001,250,0.001,0.001,time-based,CROSSENTROPY,70.40000153
5,0.0001,250,0.001,0.01,exponential,MSE,49.70000076
5,0.0001,250,0.001,0.01,exponential,CROSSENTROPY,49.70000076
5,0.0001,250,0.001,0.01,time-based,MSE,60.30000305
5,0.0001,250,0.001,0.01,time-based,CROSSENTROPY,49.70000076
5,0.0001,250,0.01,0,exponential,MSE,86.69999695
5,0.0001,250,0.01,0,exponential,CROSSENTROPY,75.40000153
5,0.0001,250,0.01,0,time-based,MSE,86.69999695
5,0.0001,250,0.01,0,time-based,CROSSENTROPY,75.40000153
5,0.0001,250,0.01,0.0001,exponential,MSE,86.30000305
5,0.0001,250,0.01,0.0001,exponential,CROSSENTROPY,75
5,0.0001,250,0.01,0.0001,time-based,MSE,86.30000305
5,0.0001,250,0.01,0.0001,time-based,CROSSENTROPY,75
5,0.0001,250,0.01,0.001,exponential,MSE,82.8999939
5,0.0001,250,0.01,0.001,exponential,CROSSENTROPY,70
5,0.0001,250,0.01,0.001,time-based,MSE,83.29999542
5,0.0001,250,0.01,0.001,time-based,CROSSENTROPY,70.5
5,0.0001,250,0.01,0.01,exponential,MSE,49.70000076
5,0.0001,250,0.01,0.01,exponential,CROSSENTROPY,49.70000076
5,0.0001,250,0.01,0.01,time-based,MSE,60.30000305
5,0.0001,250,0.01,0.01,time-based,CROSSENTROPY,49.70000076
5,0.0001,500,0,0,exponential,MSE,97.29999542
5,0.0001,500,0,0,exponential,CROSSENTROPY,86.69999695
5,0.0001,500,0,0,time-based,MSE,97.29999542
5,0.0001,500,0,0,time-based,CROSSENTROPY,86.69999695
5,0.0001,500,0,0.0001,exponential,MSE,97.09999847
5,0.0001,500,0,0.0001,exponential,CROSSENTROPY,85.70000458
5,0.0001,500,0,0.0001,time-based,MSE,97.09999847
5,0.0001,500,0,0.0001,time-based,CROSSENTROPY,85.90000153
5,0.0001,500,0,0.001,exponential,MSE,90.69999695
5,0.0001,500,0,0.001,exponential,CROSSENTROPY,78.59999847
5,0.0001,500,0,0.001,time-based,MSE,93.19999695
5,0.0001,500,0,0.001,time-based,CROSSENTROPY,80.5
5,0.0001,500,0,0.01,exponential,MSE,49.70000076
5,0.0001,500,0,0.01,exponential,CROSSENTROPY,49.70000076
5,0.0001,500,0,0.01,time-based,MSE,65.59999847
5,0.0001,500,0,0.01,time-based,CROSSENTROPY,49.70000076
5,0.0001,500,0.0001,0,exponential,MSE,97.29999542
5,0.0001,500,0.0001,0,exponential,CROSSENTROPY,86.69999695
5,0.0001,500,0.0001,0,time-based,MSE,97.29999542
5,0.0001,500,0.0001,0,time-based,CROSSENTROPY,86.69999695
5,0.0001,500,0.0001,0.0001,exponential,MSE,97.09999847
5,0.0001,500,0.0001,0.0001,exponential,CROSSENTROPY,85.70000458
5,0.0001,500,0.0001,0.0001,time-based,MSE,97.09999847
5,0.0001,500,0.0001,0.0001,time-based,CROSSENTROPY,85.90000153
5,0.0001,500,0.0001,0.001,exponential,MSE,90.69999695
5,0.0001,500,0.0001,0.001,exponential,CROSSENTROPY,78.59999847
5,0.0001,500,0.0001,0.001,time-based,MSE,93.19999695
5,0.0001,500,0.0001,0.001,time-based,CROSSENTROPY,80.5
5,0.0001,500,0.0001,0.01,exponential,MSE,49.70000076
5,0.0001,500,0.0001,0.01,exponential,CROSSENTROPY,49.70000076
5,0.0001,500,0.0001,0.01,time-based,MSE,65.59999847
5,0.0001,500,0.0001,0.01,time-based,CROSSENTROPY,49.70000076
5,0.0001,500,0.001,0,exponential,MSE,97.29999542
5,0.0001,500,0.001,0,exponential,CROSSENTROPY,86.69999695
5,0.0001,500,0.001,0,time-based,MSE,97.29999542
5,0.0001,500,0.001,0,time-based,CROSSENTROPY,86.69999695
5,0.0001,500,0.001,0.0001,exponential,MSE,97.09999847
5,0.0001,500,0.001,0.0001,exponential,CROSSENTROPY,85.70000458
5,0.0001,500,0.001,0.0001,time-based,MSE,97.09999847
5,0.0001,500,0.001,0.0001,time-based,CROSSENTROPY,85.90000153
5,0.0001,500,0.001,0.001,exponential,MSE,90.69999695
5,0.0001,500,0.001,0.001,exponential,CROSSENTROPY,78.59999847
5,0.0001,500,0.001,0.001,time-based,MSE,93.19999695
5,0.0001,500,0.001,0.001,time-based,CROSSENTROPY,80.5
5,0.0001,500,0.001,0.01,exponential,MSE,49.70000076
5,0.0001,500,0.001,0.01,exponential,CROSSENTROPY,49.70000076
5,0.0001,500,0.001,0.01,time-based,MSE,65.59999847
5,0.0001,500,0.001,0.01,time-based,CROSSENTROPY,49.70000076
5,0.0001,500,0.01,0,exponential,MSE,97.29999542
5,0.0001,500,0.01,0,exponential,CROSSENTROPY,86.69999695
5,0.0001,500,0.01,0,time-based,MSE,97.29999542
5,0.0001,500,0.01,0,time-based,CROSSENTROPY,86.69999695
5,0.0001,500,0.01,0.0001,exponential,MSE,97.09999847
5,0.0001,500,0.01,0.0001,exponential,CROSSENTROPY,85.80000305
5,0.0001,500,0.01,0.0001,time-based,MSE,97.09999847
5,0.0001,500,0.01,0.0001,time-based,CROSSENTROPY,85.90000153
5,0.0001,500,0.01,0.001,exponential,MSE,90.80000305
5,0.0001,500,0.01,0.001,exponential,CROSSENTROPY,78.59999847
5,0.0001,500,0.01,0.001,time-based,MSE,93.19999695
5,0.0001,500,0.01,0.001,time-based,CROSSENTROPY,80.40000153
5,0.0001,500,0.01,0.01,exponential,MSE,49.70000076
5,0.0001,500,0.01,0.01,exponential,CROSSENTROPY,49.70000076
5,0.0001,500,0.01,0.01,time-based,MSE,65.59999847
5,0.0001,500,0.01,0.01,time-based,CROSSENTROPY,49.70000076
5,0.0005,250,0,0,exponential,MSE,92.69999695
5,0.0005,250,0,0,exponential,CROSSENTROPY,97.8999939
5,0.0005,250,0,0,time-based,MSE,92.69999695
5,0.0005,250,0,0,time-based,CROSSENTROPY,97.8999939
5,0.0005,250,0,0.0001,exponential,MSE,92.69999695
5,0.0005,250,0,0.0001,exponential,CROSSENTROPY,97.69999695
5,0.0005,250,0,0.0001,time-based,MSE,93.59999847
5,0.0005,250,0,0.0001,time-based,CROSSENTROPY,97.59999084
5,0.0005,250,0,0.001,exponential,MSE,91.70000458
5,0.0005,250,0,0.001,exponential,CROSSENTROPY,97.09999847
5,0.0005,250,0,0.001,time-based,MSE,93.6000061
5,0.0005,250,0,0.001,time-based,CROSSENTROPY,97.09999847
5,0.0005,250,0,0.01,exponential,MSE,71
5,0.0005,250,0,0.01,exponential,CROSSENTROPY,53.29999542
5,0.0005,250,0,0.01,time-based,MSE,94.69999695
5,0.0005,250,0,0.01,time-based,CROSSENTROPY,81.90000153
5,0.0005,250,0.0001,0,exponential,MSE,92.69999695
5,0.0005,250,0.0001,0,exponential,CROSSENTROPY,97.5
5,0.0005,250,0.0001,0,time-based,MSE,92.69999695
5,0.0005,250,0.0001,0,time-based,CROSSENTROPY,97.5
5,0.0005,250,0.0001,0.0001,exponential,MSE,91.69999695
5,0.0005,250,0.0001,0.0001,exponential,CROSSENTROPY,97.59999084
5,0.0005,250,0.0001,0.0001,time-based,MSE,93.59999847
5,0.0005,250,0.0001,0.0001,time-based,CROSSENTROPY,97.59999084
5,0.0005,250,0.0001,0.001,exponential,MSE,91.70000458
5,0.0005,250,0.0001,0.001,exponential,CROSSENTROPY,97.09999847
5,0.0005,250,0.0001,0.001,time-based,MSE,94.6000061
5,0.0005,250,0.0001,0.001,time-based,CROSSENTROPY,97.09999847
5,0.0005,250,0.0001,0.01,exponential,MSE,71
5,0.0005,250,0.0001,0.01,exponential,CROSSENTROPY,53.29999542
5,0.0005,250,0.0001,0.01,time-based,MSE,94.69999695
5,0.0005,250,0.0001,0.01,time-based,CROSSENTROPY,81.90000153
5,0.0005,250,0.001,0,exponential,MSE,91.69999695
5,0.0005,250,0.001,0,exponential,CROSSENTROPY,97.69999695
5,0.0005,250,0.001,0,time-based,MSE,91.69999695
5,0.0005,250,0.001,0,time-based,CROSSENTROPY,97.69999695
5,0.0005,250,0.001,0.0001,exponential,MSE,91.69999695
5,0.0005,250,0.001,0.0001,exponential,CROSSENTROPY,97.59999084
5,0.0005,250,0.001,0.0001,time-based,MSE,93.5
5,0.0005,250,0.001,0.0001,time-based,CROSSENTROPY,97.59999084
5,0.0005,250,0.001,0.001,exponential,MSE,91.70000458
5,0.0005,250,0.001,0.001,exponential,CROSSENTROPY,97.09999847
5,0.0005,250,0.001,0.001,time-based,MSE,94.6000061
5,0.0005,250,0.001,0.001,time-based,CROSSENTROPY,97.09999847
5,0.0005,250,0.001,0.01,exponential,MSE,71
5,0.0005,250,0.001,0.01,exponential,CROSSENTROPY,53.29999542
5,0.0005,250,0.001,0.01,time-based,MSE,94.69999695
5,0.0005,250,0.001,0.01,time-based,CROSSENTROPY,81.90000153
5,0.0005,250,0.01,0,exponential,MSE,92.69999695
5,0.0005,250,0.01,0,exponential,CROSSENTROPY,97.3999939
5,0.0005,250,0.01,0,time-based,MSE,92.69999695
5,0.0005,250,0.01,0,time-based,CROSSENTROPY,97.3999939
5,0.0005,250,0.01,0.0001,exponential,MSE,92.69999695
5,0.0005,250,0.01,0.0001,exponential,CROSSENTROPY,97.59999084
5,0.0005,250,0.01,0.0001,time-based,MSE,92.59999847
5,0.0005,250,0.01,0.0001,time-based,CROSSENTROPY,97.8999939
5,0.0005,250,0.01,0.001,exponential,MSE,91.70000458
5,0.0005,250,0.01,0.001,exponential,CROSSENTROPY,97.09999847
5,0.0005,250,0.01,0.001,time-based,MSE,93.69999695
5,0.0005,250,0.01,0.001,time-based,CROSSENTROPY,97.09999847
5,0.0005,250,0.01,0.01,exponential,MSE,71
5,0.0005,250,0.01,0.01,exponential,CROSSENTROPY,53.29999542
5,0.0005,250,0.01,0.01,time-based,MSE,94.69999695
5,0.0005,250,0.01,0.01,time-based,CROSSENTROPY,81.80000305
5,0.0005,500,0,0,exponential,MSE,95.6000061
5,0.0005,500,0,0,exponential,CROSSENTROPY,96.19999695
5,0.0005,500,0,0,time-based,MSE,95.6000061
5,0.0005,500,0,0,time-based,CROSSENTROPY,96.19999695
5,0.0005,500,0,0.0001,exponential,MSE,96.40000153
5,0.0005,500,0,0.0001,exponential,CROSSENTROPY,96
5,0.0005,500,0,0.0001,time-based,MSE,95.79999542
5,0.0005,500,0,0.0001,time-based,CROSSENTROPY,95.40000153
5,0.0005,500,0,0.001,exponential,MSE,95.59999847
5,0.0005,500,0,0.001,exponential,CROSSENTROPY,97.90000153
5,0.0005,500,0,0.001,time-based,MSE,96
5,0.0005,500,0,0.001,time-based,CROSSENTROPY,97.90000153
5,0.0005,500,0,0.01,exponential,MSE,49.70000076
5,0.0005,500,0,0.01,exponential,CROSSENTROPY,49.70000076
5,0.0005,500,0,0.01,time-based,MSE,96.1000061
5,0.0005,500,0,0.01,time-based,CROSSENTROPY,83.3999939
5,0.0005,500,0.0001,0,exponential,MSE,95.6000061
5,0.0005,500,0.0001,0,exponential,CROSSENTROPY,96.40000153
5,0.0005,500,0.0001,0,time-based,MSE,95.6000061
5,0.0005,500,0.0001,0,time-based,CROSSENTROPY,96.40000153
5,0.0005,500,0.0001,0.0001,exponential,MSE,96.40000153
5,0.0005,500,0.0001,0.0001,exponential,CROSSENTROPY,95.40000153
5,0.0005,500,0.0001,0.0001,time-based,MSE,95.90000153
5,0.0005,500,0.0001,0.0001,time-based,CROSSENTROPY,96.09999847
5,0.0005,500,0.0001,0.001,exponential,MSE,95.19999695
5,0.0005,500,0.0001,0.001,exponential,CROSSENTROPY,97.90000153
5,0.0005,500,0.0001,0.001,time-based,MSE,95.40000153
5,0.0005,500,0.0001,0.001,time-based,CROSSENTROPY,97.90000153
5,0.0005,500,0.0001,0.01,exponential,MSE,49.70000076
5,0.0005,500,0.0001,0.01,exponential,CROSSENTROPY,49.70000076
5,0.0005,500,0.0001,0.01,time-based,MSE,96.1000061
5,0.0005,500,0.0001,0.01,time-based,CROSSENTROPY,83.3999939
5,0.0005,500,0.001,0,exponential,MSE,95.19999695
5,0.0005,500,0.001,0,exponential,CROSSENTROPY,95.79999542
5,0.0005,500,0.001,0,time-based,MSE,95.19999695
5,0.0005,500,0.001,0,time-based,CROSSENTROPY,95.79999542
5,0.0005,500,0.001,0.0001,exponential,MSE,96.40000153
5,0.0005,500,0.001,0.0001,exponential,CROSSENTROPY,96
5,0.0005,500,0.001,0.0001,time-based,MSE,95.90000153
5,0.0005,500,0.001,0.0001,time-based,CROSSENTROPY,95.40000153
5,0.0005,500,0.001,0.001,exponential,MSE,95.69999695
5,0.0005,500,0.001,0.001,exponential,CROSSENTROPY,97.90000153
5,0.0005,500,0.001,0.001,time-based,MSE,95.29999542
5,0.0005,500,0.001,0.001,time-based,CROSSENTROPY,97.90000153
5,0.0005,500,0.001,0.01,exponential,MSE,49.70000076
5,0.0005,500,0.001,0.01,exponential,CROSSENTROPY,49.70000076
5,0.0005,500,0.001,0.01,time-based,MSE,96.1000061
5,0.0005,500,0.001,0.01,time-based,CROSSENTROPY,83.3999939
5,0.0005,500,0.01,0,exponential,MSE,95.6000061
5,0.0005,500,0.01,0,exponential,CROSSENTROPY,95.30000305
5,0.0005,500,0.01,0,time-based,MSE,95.6000061
5,0.0005,500,0.01,0,time-based,CROSSENTROPY,95.30000305
5,0.0005,500,0.01,0.0001,exponential,MSE,96.40000153
5,0.0005,500,0.01,0.0001,exponential,CROSSENTROPY,95.30000305
5,0.0005,500,0.01,0.0001,time-based,MSE,95.90000153
5,0.0005,500,0.01,0.0001,time-based,CROSSENTROPY,96.59999847
5,0.0005,500,0.01,0.001,exponential,MSE,95.59999847
5,0.0005,500,0.01,0.001,exponential,CROSSENTROPY,97.90000153
5,0.0005,500,0.01,0.001,time-based,MSE,95.79999542
5,0.0005,500,0.01,0.001,time-based,CROSSENTROPY,97.90000153
5,0.0005,500,0.01,0.01,exponential,MSE,49.70000076
5,0.0005,500,0.01,0.01,exponential,CROSSENTROPY,49.70000076
5,0.0005,500,0.01,0.01,time-based,MSE,96.1000061
5,0.0005,500,0.01,0.01,time-based,CROSSENTROPY,83.3999939
6,5.00E-05,250,0,0,exponential,MSE,96.80000305
6,5.00E-05,250,0,0,exponential,CROSSENTROPY,86.69999695
6,5.00E-05,250,0,0,time-based,MSE,96.80000305
6,5.00E-05,250,0,0,time-based,CROSSENTROPY,86.69999695
6,5.00E-05,250,0,0.0001,exponential,MSE,96.40000153
6,5.00E-05,250,0,0.0001,exponential,CROSSENTROPY,86.1000061
6,5.00E-05,250,0,0.0001,time-based,MSE,96.40000153
6,5.00E-05,250,0,0.0001,time-based,CROSSENTROPY,86.1000061
6,5.00E-05,250,0,0.001,exponential,MSE,93.80000305
6,5.00E-05,250,0,0.001,exponential,CROSSENTROPY,82
6,5.00E-05,250,0,0.001,time-based,MSE,94.40000153
6,5.00E-05,250,0,0.001,time-based,CROSSENTROPY,82.30000305
6,5.00E-05,250,0,0.01,exponential,MSE,60.20000076
6,5.00E-05,250,0,0.01,exponential,CROSSENTROPY,47.60000229
6,5.00E-05,250,0,0.01,time-based,MSE,78.30000305
6,5.00E-05,250,0,0.01,time-based,CROSSENTROPY,71.30000305
6,5.00E-05,250,0.0001,0,exponential,MSE,96.80000305
6,5.00E-05,250,0.0001,0,exponential,CROSSENTROPY,86.69999695
6,5.00E-05,250,0.0001,0,time-based,MSE,96.80000305
6,5.00E-05,250,0.0001,0,time-based,CROSSENTROPY,86.69999695
6,5.00E-05,250,0.0001,0.0001,exponential,MSE,96.40000153
6,5.00E-05,250,0.0001,0.0001,exponential,CROSSENTROPY,86.1000061
6,5.00E-05,250,0.0001,0.0001,time-based,MSE,96.40000153
6,5.00E-05,250,0.0001,0.0001,time-based,CROSSENTROPY,86.1000061
6,5.00E-05,250,0.0001,0.001,exponential,MSE,93.80000305
6,5.00E-05,250,0.0001,0.001,exponential,CROSSENTROPY,82
6,5.00E-05,250,0.0001,0.001,time-based,MSE,94.40000153
6,5.00E-05,250,0.0001,0.001,time-based,CROSSENTROPY,82.30000305
6,5.00E-05,250,0.0001,0.01,exponential,MSE,60.20000076
6,5.00E-05,250,0.0001,0.01,exponential,CROSSENTROPY,47.60000229
6,5.00E-05,250,0.0001,0.01,time-based,MSE,78.30000305
6,5.00E-05,250,0.0001,0.01,time-based,CROSSENTROPY,71.30000305
6,5.00E-05,250,0.001,0,exponential,MSE,96.80000305
6,5.00E-05,250,0.001,0,exponential,CROSSENTROPY,86.69999695
6,5.00E-05,250,0.001,0,time-based,MSE,96.80000305
6,5.00E-05,250,0.001,0,time-based,CROSSENTROPY,86.69999695
6,5.00E-05,250,0.001,0.0001,exponential,MSE,96.40000153
6,5.00E-05,250,0.001,0.0001,exponential,CROSSENTROPY,86.1000061
6,5.00E-05,250,0.001,0.0001,time-based,MSE,96.40000153
6,5.00E-05,250,0.001,0.0001,time-based,CROSSENTROPY,86.1000061
6,5.00E-05,250,0.001,0.001,exponential,MSE,93.80000305
6,5.00E-05,250,0.001,0.001,exponential,CROSSENTROPY,82
6,5.00E-05,250,0.001,0.001,time-based,MSE,94.40000153
6,5.00E-05,250,0.001,0.001,time-based,CROSSENTROPY,82.30000305
6,5.00E-05,250,0.001,0.01,exponential,MSE,60.20000076
6,5.00E-05,250,0.001,0.01,exponential,CROSSENTROPY,47.60000229
6,5.00E-05,250,0.001,0.01,time-based,MSE,78.30000305
6,5.00E-05,250,0.001,0.01,time-based,CROSSENTROPY,71.30000305
6,5.00E-05,250,0.01,0,exponential,MSE,96.80000305
6,5.00E-05,250,0.01,0,exponential,CROSSENTROPY,86.80000305
6,5.00E-05,250,0.01,0,time-based,MSE,96.80000305
6,5.00E-05,250,0.01,0,time-based,CROSSENTROPY,86.80000305
6,5.00E-05,250,0.01,0.0001,exponential,MSE,96.40000153
6,5.00E-05,250,0.01,0.0001,exponential,CROSSENTROPY,86.1000061
6,5.00E-05,250,0.01,0.0001,time-based,MSE,96.40000153
6,5.00E-05,250,0.01,0.0001,time-based,CROSSENTROPY,86.1000061
6,5.00E-05,250,0.01,0.001,exponential,MSE,93.80000305
6,5.00E-05,250,0.01,0.001,exponential,CROSSENTROPY,82
6,5.00E-05,250,0.01,0.001,time-based,MSE,94.40000153
6,5.00E-05,250,0.01,0.001,time-based,CROSSENTROPY,82.30000305
6,5.00E-05,250,0.01,0.01,exponential,MSE,60.20000076
6,5.00E-05,250,0.01,0.01,exponential,CROSSENTROPY,47.60000229
6,5.00E-05,250,0.01,0.01,time-based,MSE,78.30000305
6,5.00E-05,250,0.01,0.01,time-based,CROSSENTROPY,71.30000305
6,5.00E-05,500,0,0,exponential,MSE,97.59999847
6,5.00E-05,500,0,0,exponential,CROSSENTROPY,96.80000305
6,5.00E-05,500,0,0,time-based,MSE,97.59999847
6,5.00E-05,500,0,0,time-based,CROSSENTROPY,96.80000305
6,5.00E-05,500,0,0.0001,exponential,MSE,97.59999847
6,5.00E-05,500,0,0.0001,exponential,CROSSENTROPY,96.50000763
6,5.00E-05,500,0,0.0001,time-based,MSE,97.59999847
6,5.00E-05,500,0,0.0001,time-based,CROSSENTROPY,96.50000763
6,5.00E-05,500,0,0.001,exponential,MSE,97.69999695
6,5.00E-05,500,0,0.001,exponential,CROSSENTROPY,90.29999542
6,5.00E-05,500,0,0.001,time-based,MSE,98.09999847
6,5.00E-05,500,0,0.001,time-based,CROSSENTROPY,91.59999847
6,5.00E-05,500,0,0.01,exponential,MSE,49.5
6,5.00E-05,500,0,0.01,exponential,CROSSENTROPY,49.70000076
6,5.00E-05,500,0,0.01,time-based,MSE,79.5
6,5.00E-05,500,0,0.01,time-based,CROSSENTROPY,72.70000458
6,5.00E-05,500,0.0001,0,exponential,MSE,97.59999847
6,5.00E-05,500,0.0001,0,exponential,CROSSENTROPY,96.80000305
6,5.00E-05,500,0.0001,0,time-based,MSE,97.59999847
6,5.00E-05,500,0.0001,0,time-based,CROSSENTROPY,96.80000305
6,5.00E-05,500,0.0001,0.0001,exponential,MSE,97.59999847
6,5.00E-05,500,0.0001,0.0001,exponential,CROSSENTROPY,96.50000763
